Date,SP500,HANGSENG,KOSPI
2012-11-16,1359.8800048828125,21159.009765625,1860.8299560546875
2012-11-19,1386.8900146484375,21262.060546875,1878.0999755859375
2012-11-20,1387.81005859375,21228.279296875,1890.1800537109375
2012-11-21,1391.030029296875,21524.359375,1884.0400390625
2012-11-23,1409.1500244140625,21913.98046875,1911.3299560546875
2012-11-26,1406.2900390625,21861.810546875,1908.510009765625
2012-11-27,1398.93994140625,21844.029296875,1925.199951171875
2012-11-28,1409.9300537109375,21708.98046875,1912.780029296875
2012-11-29,1415.949951171875,21922.890625,1934.8499755859375
2012-11-30,1416.1800537109375,22030.390625,1932.9000244140625
2012-12-03,1409.4599609375,21767.849609375,1940.02001953125
2012-12-04,1407.050048828125,21799.970703125,1935.1800537109375
2012-12-05,1409.280029296875,22270.91015625,1947.0400390625
2012-12-06,1413.93994140625,22249.810546875,1949.6199951171875
2012-12-07,1418.0699462890625,22191.169921875,1957.449951171875
2012-12-10,1418.550048828125,22276.720703125,1957.4200439453125
2012-12-11,1427.8399658203125,22323.939453125,1964.6199951171875
2012-12-12,1428.47998046875,22503.349609375,1975.43994140625
2012-12-13,1419.449951171875,22445.580078125,2002.77001953125
2012-12-14,1413.5799560546875,22605.98046875,1995.0400390625
2012-12-17,1430.3599853515625,22513.609375,1983.0699462890625
2012-12-18,1446.7900390625,22494.73046875,1993.0899658203125
2012-12-20,1443.68994140625,22659.779296875,1999.5
2012-12-21,1430.1500244140625,22506.2890625,1980.4200439453125
2012-12-24,1426.6600341796875,22541.1796875,1981.8199462890625
2012-12-27,1418.0999755859375,22619.779296875,1987.3499755859375
2012-12-28,1402.4300537109375,22666.58984375,1997.050048828125
2013-01-02,1462.4200439453125,23311.98046875,2031.0999755859375
2013-01-03,1459.3699951171875,23398.599609375,2019.4100341796875
2013-01-04,1466.469970703125,23331.08984375,2011.93994140625
2013-01-07,1461.8900146484375,23329.75,2011.25
2013-01-08,1457.1500244140625,23111.189453125,1997.93994140625
2013-01-09,1461.02001953125,23218.470703125,1991.81005859375
2013-01-10,1472.1199951171875,23354.310546875,2006.800048828125
2013-01-11,1472.050048828125,23264.0703125,1996.6700439453125
2013-01-14,1470.6800537109375,23413.259765625,2007.0400390625
2013-01-15,1472.3399658203125,23381.509765625,1983.739990234375
2013-01-16,1472.6300048828125,23356.990234375,1977.449951171875
2013-01-17,1480.93994140625,23339.759765625,1974.27001953125
2013-01-18,1485.97998046875,23601.779296875,1987.8499755859375
2013-01-22,1492.56005859375,23658.990234375,1996.52001953125
2013-01-23,1494.81005859375,23635.099609375,1980.4100341796875
2013-01-24,1494.8199462890625,23598.900390625,1964.47998046875
2013-01-25,1502.9599609375,23580.4296875,1946.68994140625
2013-01-28,1500.1800537109375,23671.880859375,1939.7099609375
2013-01-29,1507.8399658203125,23655.169921875,1955.9599609375
2013-01-30,1501.9599609375,23822.060546875,1964.4300537109375
2013-01-31,1498.1099853515625,23729.529296875,1961.93994140625
2013-02-01,1513.1700439453125,23721.83984375,1957.7900390625
2013-02-04,1495.7099609375,23685.009765625,1953.2099609375
2013-02-05,1511.2900390625,23148.529296875,1938.1800537109375
2013-02-06,1512.1199951171875,23256.9296875,1936.18994140625
2013-02-07,1509.3900146484375,23177.0,1931.77001953125
2013-02-08,1517.9300537109375,23215.16015625,1950.9000244140625
2013-02-14,1521.3800048828125,23413.25,1979.6099853515625
2013-02-15,1519.7900390625,23444.560546875,1981.1800537109375
2013-02-19,1530.93994140625,23143.91015625,1985.8299560546875
2013-02-20,1511.949951171875,23307.41015625,2024.6400146484375
2013-02-21,1502.4200439453125,22906.669921875,2015.219970703125
2013-02-22,1515.5999755859375,22782.439453125,2018.8900146484375
2013-02-25,1487.8499755859375,22820.080078125,2009.52001953125
2013-02-26,1496.93994140625,22519.689453125,2000.010009765625
2013-02-27,1515.989990234375,22577.009765625,2004.0400390625
2013-02-28,1514.6800537109375,23020.26953125,2026.489990234375
2013-03-04,1525.199951171875,22537.810546875,2013.1500244140625
2013-03-05,1539.7900390625,22560.5,2016.6099853515625
2013-03-06,1541.4599609375,22777.83984375,2020.739990234375
2013-03-07,1544.260009765625,22771.439453125,2004.4000244140625
2013-03-08,1551.1800537109375,23091.94921875,2006.010009765625
2013-03-11,1556.219970703125,23090.8203125,2003.3499755859375
2013-03-12,1552.47998046875,22890.599609375,1993.3399658203125
2013-03-13,1554.52001953125,22556.650390625,1999.72998046875
2013-03-14,1563.22998046875,22619.1796875,2002.1300048828125
2013-03-15,1560.699951171875,22533.109375,1986.5
2013-03-18,1552.0999755859375,22083.359375,1968.1800537109375
2013-03-19,1548.3399658203125,22041.859375,1978.56005859375
2013-03-20,1558.7099609375,22256.439453125,1959.4100341796875
2013-03-21,1545.800048828125,22225.880859375,1950.8199462890625
2013-03-22,1556.8900146484375,22115.30078125,1948.7099609375
2013-03-25,1551.68994140625,22251.150390625,1977.6700439453125
2013-03-26,1563.77001953125,22311.080078125,1983.699951171875
2013-03-27,1562.8499755859375,22464.8203125,1993.43994140625
2013-03-28,1569.18994140625,22299.630859375,1993.52001953125
2013-04-02,1570.25,22367.8203125,1986.1500244140625
2013-04-03,1553.68994140625,22337.490234375,1983.219970703125
2013-04-05,1553.280029296875,21726.900390625,1927.22998046875
2013-04-08,1563.0699462890625,21718.05078125,1918.68994140625
2013-04-09,1568.6099853515625,21870.33984375,1920.739990234375
2013-04-10,1587.72998046875,22034.560546875,1935.5799560546875
2013-04-11,1593.3699951171875,22101.26953125,1949.800048828125
2013-04-12,1588.8499755859375,22089.05078125,1924.22998046875
2013-04-15,1552.3599853515625,21772.669921875,1920.449951171875
2013-04-16,1574.5699462890625,21672.029296875,1922.2099609375
2013-04-17,1552.010009765625,21569.669921875,1923.8399658203125
2013-04-18,1541.6099853515625,21512.51953125,1900.06005859375
2013-04-19,1555.25,22013.5703125,1906.75
2013-04-22,1562.5,22044.369140625,1926.31005859375
2013-04-23,1578.780029296875,21806.609375,1918.6300048828125
2013-04-24,1578.7900390625,22183.05078125,1935.31005859375
2013-04-25,1585.1600341796875,22401.240234375,1951.5999755859375
2013-04-26,1582.239990234375,22547.7109375,1944.56005859375
2013-04-29,1593.6099853515625,22580.76953125,1940.699951171875
2013-04-30,1597.5699462890625,22737.009765625,1963.949951171875
2013-05-02,1597.5899658203125,22668.30078125,1957.2099609375
2013-05-03,1614.4200439453125,22689.9609375,1965.7099609375
2013-05-06,1617.5,22915.08984375,1961.47998046875
2013-05-07,1625.9599609375,23047.08984375,1954.3499755859375
2013-05-08,1632.68994140625,23244.349609375,1956.449951171875
2013-05-09,1626.6700439453125,23211.48046875,1979.449951171875
2013-05-10,1633.699951171875,23321.220703125,1944.75
2013-05-13,1633.77001953125,22989.810546875,1948.699951171875
2013-05-14,1650.3399658203125,22930.279296875,1968.8299560546875
2013-05-15,1658.780029296875,23044.240234375,1971.260009765625
2013-05-16,1650.469970703125,23082.6796875,1986.81005859375
2013-05-20,1666.2900390625,23493.029296875,1982.4300537109375
2013-05-21,1669.1600341796875,23366.369140625,1981.0899658203125
2013-05-22,1655.3499755859375,23261.080078125,1993.8299560546875
2013-05-23,1650.510009765625,22669.6796875,1969.18994140625
2013-05-24,1649.5999755859375,22618.669921875,1973.449951171875
2013-05-28,1660.06005859375,22924.25,1986.219970703125
2013-05-29,1648.3599853515625,22554.9296875,2001.199951171875
2013-05-30,1654.4100341796875,22484.310546875,2000.0999755859375
2013-05-31,1630.739990234375,22392.16015625,2001.050048828125
2013-06-03,1640.4200439453125,22282.189453125,1989.5699462890625
2013-06-04,1631.3800048828125,22285.51953125,1989.510009765625
2013-06-05,1608.9000244140625,22069.240234375,1959.18994140625
2013-06-07,1643.3800048828125,21575.259765625,1923.8499755859375
2013-06-10,1642.81005859375,21615.08984375,1932.699951171875
2013-06-11,1626.1300048828125,21354.66015625,1920.6800537109375
2013-06-13,1636.3599853515625,20887.0390625,1882.72998046875
2013-06-14,1626.72998046875,20969.140625,1889.239990234375
2013-06-17,1639.0400390625,21225.900390625,1883.0999755859375
2013-06-18,1651.81005859375,21225.880859375,1900.6199951171875
2013-06-19,1628.9300537109375,20986.890625,1888.31005859375
2013-06-20,1588.18994140625,20382.869140625,1850.489990234375
2013-06-21,1592.4300537109375,20263.310546875,1822.8299560546875
2013-06-24,1573.0899658203125,19813.98046875,1799.010009765625
2013-06-25,1588.030029296875,19855.720703125,1780.6300048828125
2013-06-26,1603.260009765625,20338.55078125,1783.449951171875
2013-06-27,1613.199951171875,20440.080078125,1834.699951171875
2013-06-28,1606.280029296875,20803.2890625,1863.3199462890625
2013-07-02,1614.0799560546875,20658.650390625,1855.02001953125
2013-07-03,1615.4100341796875,20147.310546875,1824.6600341796875
2013-07-05,1631.8900146484375,20854.669921875,1833.31005859375
2013-07-08,1640.4599609375,20582.189453125,1816.8499755859375
2013-07-09,1652.3199462890625,20683.009765625,1830.3499755859375
2013-07-10,1652.6199951171875,20904.560546875,1824.1600341796875
2013-07-11,1675.02001953125,21437.490234375,1877.5999755859375
2013-07-12,1680.18994140625,21277.279296875,1869.97998046875
2013-07-15,1682.5,21303.310546875,1875.1600341796875
2013-07-16,1676.260009765625,21312.380859375,1866.3599853515625
2013-07-17,1680.9100341796875,21371.869140625,1887.489990234375
2013-07-18,1689.3699951171875,21345.220703125,1875.47998046875
2013-07-19,1692.0899658203125,21362.419921875,1871.4100341796875
2013-07-22,1695.530029296875,21416.5,1880.3499755859375
2013-07-23,1692.3900146484375,21915.419921875,1904.1500244140625
2013-07-24,1685.93994140625,21968.9296875,1912.0799560546875
2013-07-25,1690.25,21900.9609375,1909.6099853515625
2013-07-26,1691.6500244140625,21968.94921875,1910.81005859375
2013-07-29,1685.3299560546875,21850.150390625,1899.8900146484375
2013-07-30,1685.9599609375,21953.9609375,1917.050048828125
2013-07-31,1685.72998046875,21883.66015625,1914.030029296875
2013-08-01,1706.8699951171875,22088.7890625,1920.739990234375
2013-08-02,1709.6700439453125,22190.970703125,1923.3800048828125
2013-08-05,1707.1400146484375,22222.009765625,1916.219970703125
2013-08-06,1697.3699951171875,21923.69921875,1906.6199951171875
2013-08-07,1690.9100341796875,21588.83984375,1878.3299560546875
2013-08-08,1697.47998046875,21655.880859375,1883.969970703125
2013-08-09,1691.4200439453125,21807.560546875,1880.7099609375
2013-08-12,1689.469970703125,22271.279296875,1884.8299560546875
2013-08-13,1694.1600341796875,22541.130859375,1913.030029296875
2013-08-16,1655.8299560546875,22517.810546875,1920.1099853515625
2013-08-19,1646.06005859375,22463.69921875,1917.6400146484375
2013-08-20,1652.3499755859375,21970.2890625,1887.8499755859375
2013-08-21,1642.800048828125,21817.73046875,1867.4599609375
2013-08-22,1656.9599609375,21895.400390625,1849.1199951171875
2013-08-23,1663.5,21863.509765625,1870.1600341796875
2013-08-26,1656.780029296875,22005.3203125,1887.8599853515625
2013-08-27,1630.47998046875,21874.76953125,1885.8399658203125
2013-08-28,1634.9599609375,21524.650390625,1884.52001953125
2013-08-29,1638.1700439453125,21704.779296875,1907.5400390625
2013-08-30,1632.969970703125,21731.369140625,1926.3599853515625
2013-09-03,1639.77001953125,22394.580078125,1933.739990234375
2013-09-04,1653.0799560546875,22326.220703125,1933.030029296875
2013-09-05,1655.0799560546875,22597.970703125,1951.6500244140625
2013-09-06,1655.1700439453125,22621.220703125,1955.31005859375
2013-09-09,1671.7099609375,22750.650390625,1974.6700439453125
2013-09-10,1683.989990234375,22976.650390625,1994.06005859375
2013-09-11,1689.1300048828125,22937.140625,2003.8499755859375
2013-09-12,1683.4200439453125,22953.720703125,2004.06005859375
2013-09-13,1687.989990234375,22915.279296875,1994.3199462890625
2013-09-16,1697.5999755859375,23252.41015625,2013.3699951171875
2013-09-17,1704.760009765625,23180.51953125,2005.5799560546875
2013-09-23,1701.8399658203125,23371.5390625,2009.4100341796875
2013-09-24,1697.4200439453125,23179.0390625,2007.0999755859375
2013-09-25,1692.77001953125,23209.630859375,1998.06005859375
2013-09-26,1698.6700439453125,23125.029296875,2007.3199462890625
2013-09-27,1691.75,23207.0390625,2011.800048828125
2013-09-30,1681.550048828125,22859.859375,1996.9599609375
2013-10-02,1693.8699951171875,22984.48046875,1999.469970703125
2013-10-04,1690.5,23138.5390625,1996.97998046875
2013-10-07,1676.1199951171875,22973.94921875,1994.4200439453125
2013-10-08,1655.449951171875,23178.849609375,2002.760009765625
2013-10-10,1692.56005859375,22951.30078125,2001.4000244140625
2013-10-11,1703.199951171875,23218.3203125,2024.9000244140625
2013-10-15,1698.06005859375,23336.51953125,2040.9599609375
2013-10-16,1721.5400390625,23228.330078125,2034.6099853515625
2013-10-17,1733.1500244140625,23094.880859375,2040.6099853515625
2013-10-18,1744.5,23340.099609375,2052.39990234375
2013-10-21,1744.6600341796875,23438.150390625,2053.010009765625
2013-10-22,1754.6700439453125,23315.990234375,2056.1201171875
2013-10-23,1746.3800048828125,22999.94921875,2035.75
2013-10-24,1752.0699462890625,22835.8203125,2046.68994140625
2013-10-25,1759.77001953125,22698.33984375,2034.3900146484375
2013-10-28,1762.1099853515625,22806.580078125,2048.139892578125
2013-10-29,1771.949951171875,22846.5390625,2051.760009765625
2013-10-30,1763.31005859375,23304.01953125,2059.580078125
2013-10-31,1756.5400390625,23206.369140625,2030.0899658203125
2013-11-01,1761.6400146484375,23249.7890625,2039.4200439453125
2013-11-04,1767.9300537109375,23189.619140625,2025.1700439453125
2013-11-05,1762.969970703125,23038.94921875,2013.9300537109375
2013-11-06,1770.489990234375,23036.939453125,2013.6700439453125
2013-11-07,1747.1500244140625,22881.029296875,2004.0400390625
2013-11-08,1770.6099853515625,22744.390625,1984.8699951171875
2013-11-11,1771.8900146484375,23069.849609375,1977.300048828125
2013-11-12,1767.68994140625,22901.41015625,1995.47998046875
2013-11-13,1782.0,22463.830078125,1963.56005859375
2013-11-14,1790.6199951171875,22649.150390625,1967.56005859375
2013-11-15,1798.1800537109375,23032.150390625,2005.6400146484375
2013-11-18,1791.530029296875,23660.060546875,2010.81005859375
2013-11-19,1787.8699951171875,23657.810546875,2031.6400146484375
2013-11-20,1781.3699951171875,23700.859375,2017.239990234375
2013-11-21,1795.8499755859375,23580.2890625,1993.780029296875
2013-11-22,1804.760009765625,23696.279296875,2006.22998046875
2013-11-25,1802.47998046875,23684.44921875,2015.97998046875
2013-11-26,1802.75,23681.279296875,2022.6400146484375
2013-11-27,1807.22998046875,23806.349609375,2028.81005859375
2013-11-29,1805.81005859375,23881.2890625,2044.8699951171875
2013-12-02,1800.9000244140625,24038.55078125,2030.780029296875
2013-12-03,1795.1500244140625,23910.470703125,2009.3599853515625
2013-12-04,1792.81005859375,23728.69921875,1986.800048828125
2013-12-05,1785.030029296875,23712.5703125,1984.77001953125
2013-12-06,1805.0899658203125,23743.099609375,1980.4100341796875
2013-12-09,1808.3699951171875,23811.169921875,2000.3800048828125
2013-12-10,1802.6199951171875,23744.189453125,1993.449951171875
2013-12-11,1782.219970703125,23338.240234375,1977.969970703125
2013-12-12,1775.5,23218.119140625,1967.9300537109375
2013-12-13,1775.3199462890625,23245.9609375,1962.9100341796875
2013-12-16,1786.5400390625,23114.66015625,1961.1500244140625
2013-12-17,1781.0,23069.23046875,1965.739990234375
2013-12-18,1810.6500244140625,23143.8203125,1974.6300048828125
2013-12-19,1809.5999755859375,22888.75,1975.6500244140625
2013-12-20,1818.3199462890625,22812.1796875,1983.3499755859375
2013-12-23,1827.989990234375,22921.560546875,1996.8900146484375
2013-12-24,1833.3199462890625,23179.55078125,2001.5899658203125
2013-12-27,1841.4000244140625,23243.240234375,2002.280029296875
2013-12-30,1841.0699462890625,23244.869140625,2011.3399658203125
2014-01-02,1831.97998046875,23340.05078125,1967.18994140625
2014-01-03,1831.3699951171875,22817.279296875,1946.1400146484375
2014-01-06,1826.77001953125,22684.150390625,1953.280029296875
2014-01-07,1837.8800048828125,22712.779296875,1959.43994140625
2014-01-08,1837.489990234375,22996.58984375,1958.9599609375
2014-01-09,1838.1300048828125,22787.330078125,1946.1099853515625
2014-01-10,1842.3699951171875,22846.25,1938.5400390625
2014-01-13,1819.199951171875,22888.759765625,1948.9200439453125
2014-01-14,1838.8800048828125,22791.279296875,1946.0699462890625
2014-01-15,1848.3800048828125,22902.0,1953.280029296875
2014-01-16,1845.8900146484375,22986.41015625,1957.3199462890625
2014-01-17,1838.699951171875,23133.349609375,1944.47998046875
2014-01-21,1843.800048828125,23033.119140625,1963.8900146484375
2014-01-22,1844.8599853515625,23082.25,1970.4200439453125
2014-01-23,1828.4599609375,22733.900390625,1947.5899658203125
2014-01-24,1790.2900390625,22450.060546875,1940.56005859375
2014-01-27,1781.56005859375,21976.099609375,1910.3399658203125
2014-01-28,1792.5,21960.640625,1916.9300537109375
2014-01-29,1774.199951171875,22141.609375,1941.1500244140625
2014-02-04,1755.199951171875,21397.76953125,1886.8499755859375
2014-02-05,1751.6400146484375,21269.380859375,1891.3199462890625
2014-02-06,1773.4300537109375,21423.130859375,1907.8900146484375
2014-02-07,1797.02001953125,21636.849609375,1922.5
2014-02-10,1799.8399658203125,21579.259765625,1923.300048828125
2014-02-11,1819.75,21962.98046875,1932.06005859375
2014-02-12,1819.260009765625,22285.7890625,1935.8399658203125
2014-02-13,1829.8299560546875,22165.529296875,1926.9599609375
2014-02-14,1838.6300048828125,22298.41015625,1940.280029296875
2014-02-18,1840.760009765625,22587.720703125,1946.9100341796875
2014-02-19,1828.75,22664.51953125,1942.9300537109375
2014-02-20,1839.780029296875,22394.080078125,1930.5699462890625
2014-02-21,1836.25,22568.240234375,1957.8299560546875
2014-02-24,1847.6099853515625,22388.560546875,1949.050048828125
2014-02-25,1845.1199951171875,22317.19921875,1964.8599853515625
2014-02-26,1845.1600341796875,22437.439453125,1970.77001953125
2014-02-27,1854.2900390625,22828.1796875,1978.4300537109375
2014-02-28,1859.449951171875,22836.9609375,1979.989990234375
2014-03-03,1845.72998046875,22500.669921875,1964.68994140625
2014-03-04,1873.9100341796875,22657.630859375,1954.1099853515625
2014-03-05,1873.81005859375,22579.779296875,1971.239990234375
2014-03-06,1877.030029296875,22702.970703125,1975.6199951171875
2014-03-07,1878.0400390625,22660.490234375,1974.6800537109375
2014-03-10,1877.1700439453125,22264.9296875,1954.4200439453125
2014-03-11,1867.6300048828125,22269.609375,1963.8699951171875
2014-03-12,1868.199951171875,21901.94921875,1932.5400390625
2014-03-13,1846.3399658203125,21756.080078125,1934.3800048828125
2014-03-14,1841.1300048828125,21539.490234375,1919.9000244140625
2014-03-17,1858.8299560546875,21473.94921875,1927.530029296875
2014-03-18,1872.25,21583.5,1940.2099609375
2014-03-19,1860.77001953125,21568.689453125,1937.6800537109375
2014-03-20,1872.010009765625,21182.16015625,1919.52001953125
2014-03-21,1866.52001953125,21436.69921875,1934.93994140625
2014-03-24,1857.43994140625,21846.44921875,1945.550048828125
2014-03-25,1865.6199951171875,21732.3203125,1941.25
2014-03-26,1852.56005859375,21887.75,1964.31005859375
2014-03-27,1849.0400390625,21834.44921875,1977.969970703125
2014-03-28,1857.6199951171875,22065.529296875,1981.0
2014-03-31,1872.3399658203125,22151.060546875,1985.6099853515625
2014-04-01,1885.52001953125,22448.5390625,1991.97998046875
2014-04-02,1890.9000244140625,22523.939453125,1997.25
2014-04-03,1888.77001953125,22565.080078125,1993.699951171875
2014-04-04,1865.0899658203125,22510.080078125,1988.0899658203125
2014-04-07,1845.0400390625,22377.150390625,1989.699951171875
2014-04-08,1851.9599609375,22596.970703125,1993.030029296875
2014-04-09,1872.1800537109375,22843.169921875,1998.949951171875
2014-04-10,1833.0799560546875,23186.9609375,2008.6099853515625
2014-04-11,1815.68994140625,23003.640625,1997.43994140625
2014-04-14,1830.6099853515625,23038.80078125,1997.02001953125
2014-04-15,1842.97998046875,22671.259765625,1992.27001953125
2014-04-16,1862.31005859375,22696.009765625,1992.2099609375
2014-04-17,1864.8499755859375,22760.240234375,1992.050048828125
2014-04-22,1879.550048828125,22730.6796875,2004.219970703125
2014-04-23,1875.3900146484375,22509.640625,2000.3699951171875
2014-04-24,1878.6099853515625,22562.80078125,1998.3399658203125
2014-04-25,1863.4000244140625,22223.529296875,1971.6600341796875
2014-04-28,1869.4300537109375,22132.529296875,1969.260009765625
2014-04-29,1878.3299560546875,22453.890625,1964.77001953125
2014-04-30,1883.949951171875,22133.970703125,1961.7900390625
2014-05-02,1881.1400146484375,22260.669921875,1959.43994140625
2014-05-07,1878.2099609375,21746.259765625,1939.8800048828125
2014-05-08,1875.6300048828125,21837.119140625,1950.5999755859375
2014-05-09,1878.47998046875,21862.990234375,1956.550048828125
2014-05-12,1896.6500244140625,22261.609375,1964.93994140625
2014-05-13,1897.449951171875,22352.380859375,1982.9300537109375
2014-05-14,1888.530029296875,22582.76953125,2010.8299560546875
2014-05-15,1870.8499755859375,22730.859375,2010.199951171875
2014-05-16,1877.8599853515625,22712.91015625,2013.43994140625
2014-05-19,1885.0799560546875,22704.5,2015.1400146484375
2014-05-20,1872.8299560546875,22834.6796875,2011.260009765625
2014-05-21,1888.030029296875,22836.51953125,2008.3299560546875
2014-05-22,1892.489990234375,22953.759765625,2015.5899658203125
2014-05-23,1900.530029296875,22965.859375,2017.1700439453125
2014-05-27,1911.9100341796875,22944.30078125,1997.6300048828125
2014-05-28,1909.780029296875,23080.029296875,2017.06005859375
2014-05-29,1920.030029296875,23010.140625,2012.260009765625
2014-05-30,1923.5699462890625,23081.650390625,1994.9599609375
2014-06-03,1924.239990234375,23291.0390625,2008.56005859375
2014-06-05,1940.4599609375,23109.66015625,1995.47998046875
2014-06-09,1951.27001953125,23117.470703125,1990.0400390625
2014-06-10,1950.7900390625,23315.740234375,2011.800048828125
2014-06-11,1943.8900146484375,23257.2890625,2014.6700439453125
2014-06-12,1930.1099853515625,23175.01953125,2011.6500244140625
2014-06-13,1936.1600341796875,23319.169921875,1990.8499755859375
2014-06-16,1937.780029296875,23300.669921875,1993.5899658203125
2014-06-17,1941.989990234375,23203.58984375,2001.550048828125
2014-06-18,1956.97998046875,23181.720703125,1989.489990234375
2014-06-19,1959.47998046875,23167.73046875,1992.030029296875
2014-06-20,1962.8699951171875,23194.060546875,1968.0699462890625
2014-06-23,1962.6099853515625,22804.810546875,1974.9200439453125
2014-06-24,1949.97998046875,22880.640625,1994.3499755859375
2014-06-25,1959.530029296875,22866.69921875,1981.77001953125
2014-06-26,1957.219970703125,23197.830078125,1995.050048828125
2014-06-27,1960.9599609375,23221.51953125,1988.510009765625
2014-06-30,1960.22998046875,23190.720703125,2002.2099609375
2014-07-02,1974.6199951171875,23549.619140625,2015.280029296875
2014-07-03,1985.43994140625,23531.439453125,2010.969970703125
2014-07-07,1977.6500244140625,23540.919921875,2005.1199951171875
2014-07-08,1963.7099609375,23541.380859375,2006.6600341796875
2014-07-09,1972.8299560546875,23176.0703125,2000.5
2014-07-10,1964.6800537109375,23238.990234375,2002.8399658203125
2014-07-11,1967.5699462890625,23233.44921875,1988.739990234375
2014-07-14,1977.0999755859375,23346.669921875,1993.8800048828125
2014-07-15,1973.280029296875,23459.9609375,2012.719970703125
2014-07-16,1981.5699462890625,23523.279296875,2013.47998046875
2014-07-17,1958.1199951171875,23520.869140625,2020.9000244140625
2014-07-18,1978.219970703125,23454.7890625,2019.4200439453125
2014-07-21,1973.6300048828125,23387.140625,2018.5
2014-07-22,1983.530029296875,23782.109375,2028.9300537109375
2014-07-23,1987.010009765625,23971.869140625,2028.3199462890625
2014-07-24,1987.97998046875,24141.5,2026.6199951171875
2014-07-25,1978.3399658203125,24216.009765625,2033.8499755859375
2014-07-28,1978.9100341796875,24428.630859375,2048.81005859375
2014-07-29,1969.949951171875,24640.529296875,2061.969970703125
2014-07-30,1970.0699462890625,24732.2109375,2082.610107421875
2014-07-31,1930.6700439453125,24756.849609375,2076.1201171875
2014-08-01,1925.1500244140625,24532.4296875,2073.10009765625
2014-08-04,1938.989990234375,24600.080078125,2080.419921875
2014-08-05,1920.2099609375,24648.259765625,2066.260009765625
2014-08-06,1920.239990234375,24584.130859375,2060.72998046875
2014-08-07,1909.5699462890625,24387.560546875,2054.510009765625
2014-08-08,1931.5899658203125,24331.41015625,2031.0999755859375
2014-08-11,1936.9200439453125,24646.01953125,2039.3699951171875
2014-08-12,1933.75,24689.41015625,2041.469970703125
2014-08-13,1946.719970703125,24890.33984375,2062.360107421875
2014-08-14,1955.1800537109375,24801.359375,2063.219970703125
2014-08-18,1971.739990234375,24955.4609375,2053.1298828125
2014-08-19,1981.5999755859375,25122.94921875,2071.139892578125
2014-08-20,1986.510009765625,25159.759765625,2072.780029296875
2014-08-21,1992.3699951171875,24994.099609375,2044.2099609375
2014-08-22,1988.4000244140625,25112.23046875,2056.699951171875
2014-08-25,1997.9200439453125,25166.91015625,2060.889892578125
2014-08-26,2000.02001953125,25074.5,2068.050048828125
2014-08-27,2000.1199951171875,24918.75,2074.929931640625
2014-08-28,1996.739990234375,24741.0,2075.760009765625
2014-08-29,2003.3699951171875,24742.060546875,2068.5400390625
2014-09-02,2002.280029296875,24749.01953125,2051.580078125
2014-09-03,2000.719970703125,25317.94921875,2051.199951171875
2014-09-04,1997.6500244140625,25297.919921875,2056.260009765625
2014-09-05,2007.7099609375,25240.150390625,2049.409912109375
2014-09-11,1997.449951171875,24662.640625,2034.1600341796875
2014-09-12,1985.5400390625,24595.3203125,2041.8599853515625
2014-09-15,1984.1300048828125,24356.990234375,2035.8199462890625
2014-09-16,1998.97998046875,24136.009765625,2042.9200439453125
2014-09-17,2001.5699462890625,24376.41015625,2062.610107421875
2014-09-18,2011.3599853515625,24168.720703125,2047.739990234375
2014-09-19,2010.4000244140625,24306.16015625,2053.820068359375
2014-09-22,1994.2900390625,23955.490234375,2039.27001953125
2014-09-23,1982.77001953125,23837.0703125,2028.9100341796875
2014-09-24,1998.300048828125,23921.609375,2035.6400146484375
2014-09-25,1965.989990234375,23768.130859375,2034.1099853515625
2014-09-26,1982.8499755859375,23678.41015625,2031.6400146484375
2014-09-29,1977.800048828125,23229.2109375,2026.5999755859375
2014-09-30,1972.2900390625,22932.98046875,2020.0899658203125
2014-10-06,1964.8199462890625,23315.0390625,1968.3900146484375
2014-10-07,1935.0999755859375,23422.51953125,1972.9100341796875
2014-10-08,1968.8900146484375,23263.330078125,1965.25
2014-10-10,1906.1300048828125,23088.5390625,1940.9200439453125
2014-10-13,1874.739990234375,23143.380859375,1927.2099609375
2014-10-14,1877.699951171875,23047.970703125,1929.25
2014-10-15,1862.489990234375,23140.05078125,1925.9100341796875
2014-10-16,1862.760009765625,22900.939453125,1918.8299560546875
2014-10-17,1886.760009765625,23023.2109375,1900.6600341796875
2014-10-20,1904.010009765625,23070.259765625,1930.06005859375
2014-10-21,1941.280029296875,23088.580078125,1915.280029296875
2014-10-22,1927.1099853515625,23403.970703125,1936.969970703125
2014-10-23,1950.8199462890625,23333.1796875,1931.6500244140625
2014-10-24,1964.5799560546875,23302.19921875,1925.68994140625
2014-10-27,1961.6300048828125,23143.23046875,1931.969970703125
2014-10-28,1985.050048828125,23520.359375,1925.6800537109375
2014-10-29,1982.300048828125,23819.869140625,1961.1700439453125
2014-10-30,1994.6500244140625,23702.0390625,1958.9300537109375
2014-10-31,2018.050048828125,23998.060546875,1964.4300537109375
2014-11-03,2017.81005859375,23915.970703125,1952.969970703125
2014-11-04,2012.0999755859375,23845.66015625,1935.18994140625
2014-11-05,2023.5699462890625,23695.619140625,1931.4300537109375
2014-11-06,2031.2099609375,23649.310546875,1936.47998046875
2014-11-07,2031.9200439453125,23550.240234375,1939.8699951171875
2014-11-10,2038.260009765625,23744.69921875,1958.22998046875
2014-11-11,2039.6800537109375,23808.279296875,1963.0
2014-11-12,2038.25,23938.1796875,1967.27001953125
